"R/54bd3679036df9070531d681aef38","54bd8c712f001","Meet me at Kelly's ","-1","42.781057124346","-77.815848368458","2015-01-19 11:53:13"
"R/54bd38a5802baad2c6707b7c9b2b8","54bd8ec95b9b8","Found a hair in my sandwich at letch. CAS at its finest","8","42.808468275174","-77.829605379902","2015-01-19 12:02:29"
"R/54bd39a2e005df1fc7f0696c7d2e8","54bd8ec95b909","I wonder if cas pays time and a half for legal holidays...this is highly doubtful though. One can dream. ","-1","42.808269792554","-77.839582010672","2015-01-19 12:06:42"
"R/54bd3c26dc16db293e3eb5b0caf4d","54bd91213e037","This whole 'last first day of classes' is much scarier for seniors who don't have any plans  after graduation. ","40","42.780668023274","-77.811413398171","2015-01-19 12:17:26"
"R/54bd3b4693120b8d30d1051034bd7","54bd91213e199","Does anyone know if MJ is open today? ","3","42.783637829256","-77.820488057844","2015-01-19 12:13:42"
"R/54bd3b7d9df34dc651e1d9726442e","54bd91213e0e8","My head is full of snot and I'm going to drive to the store. I might hit you if your not in a crosswalk just saying....","0","42.797830090998","-77.823547115458","2015-01-19 12:14:37"
"R/54bd4009dec6715c9a0d8ed190312","54bd95d12b3fa","Life goals: having someone screaming out my name during sex with another person","35","42.773186752019","-77.820152367958","2015-01-19 12:34:01"
"R/54bd426a43ed8fd1e5ad2118e754f","54bd9829365c0","Your call is extremely important to us. To show our appreciation please enjoy this 40 minute flute solo. ","74","42.808647921342","-77.804280411989","2015-01-19 12:44:10"
"R/54bd41d4f132208c82dd4d7084c30","54bd98293671f","I've forgotten how much I missed getting mailroom emails","15","42.8086555","-77.8279249","2015-01-19 12:41:40"
"R/54bd4216c8aa7d9454cee68a0e1c5","54bd98293666f","Screw trying to get a dagree to make tons of money after college. I just never want to use 1 ply toilet paper again. That my friends is success","13","42.7876626","-77.8086424","2015-01-19 12:42:46"
"R/54bd46d7a2bd1790090328c1e2c17","54bd9cd93ed5c","If anyone needs a TI-84 graphing calculator I have one and am willing to part with it cheaply. ","2","42.780052140973","-77.818808423903","2015-01-19 13:03:03"
"R/54bd4ac0288f1a3f773a9e28e2dda","54bd9f3138df9","When you want to be any where other than where you are right now.","9","42.794514608817","-77.804319396129","2015-01-19 13:19:44"
"R/54bd4b11985efea992d4c73ab364c","54bda18939a8f","That torture you put yourself through by hanging with your ex. ","17","42.782314608817","-77.824519396129","2015-01-19 13:21:05"
"R/54bd4f73d3e017f325d6a7a1c9635","54bda3e14625e","Chegg sending a red bull with my textbook is about the most exciting thing to happen to me today ","15","42.788698955328","-77.801143188315","2015-01-19 13:39:47"
"R/54bd51997cd50f0c42ab263d87153","54bda63948667","Where can I get a new room key?","0","42.76686","-77.832124","2015-01-19 13:48:57"
"R/54bd53a9e8dd06ebfbb8c4c92e23b","54bda89147776","40s and blunts. ","6","42.790362951063","-77.828794822229","2015-01-19 13:57:45"
"R/54bd551f4815f90ff26beb4e488e9","54bdaae93b022","Are the busses to wegmans running td? ","0","42.786746257877","-77.822482402776","2015-01-19 14:03:59"
"R/54bd5695a3bd707f296fd49cf9d94","54bdad413de19","I liked Friends before it was on Netflix. #hipsterlife","10","42.780027218722","-77.835098989499","2015-01-19 14:10:13"
"R/54bd58c036e89ec668162cf238422","54bdad413dd6a","Yo females let's have sex and sit on my face","8","42.821218239207","-77.832374409418","2015-01-19 14:19:28"
"R/54bd5c683fab771cb8b8af9f3f9df","54bdb1f14d59f","I'm getting too old for this shit. ✌️","26","42.806979","-77.820043","2015-01-19 14:35:04"
"R/54bd5b4ed4fdd608da5b100a4752e","54bdb1f14d650","I swear the only reason hokey exists is so Canadians can have a way to be rude to each other.","9","42.803980326171","-77.804233915637","2015-01-19 14:30:22"
"R/54bd662909389ccad639407d6cf8f","54bdbb5147cce","I just want a female to fuck 😭","17","42.791742","-77.836001","2015-01-19 15:16:41"
"R/54bd6760a8989dee4a135174d9924","54bdbda932925","Pitch perfect is on.... My day is made ","10","42.815105278932","-77.815206722733","2015-01-19 15:21:52"
"R/54bd6aef03061e54f41c335e9d29c","54bdc00140c0e","Hello hills I missed you too.  Oh I see you brought your friend black ice to the new semester","52","42.801201444138","-77.814226945728","2015-01-19 15:37:03"
"R/54bd69af5b1c4801740a80332c690","54bdc00140cc0","Geneseo gets degrees and Brockport gets stds ","21","42.781885498486","-77.772968550982","2015-01-19 15:31:43"
"R/54bd6b1436e5b19c8c83f0402e953","54bdc00140b5e","Thank you Mark's pizzeria for putting expired coupons on my door.","7","42.818128835772","-77.808343049413","2015-01-19 15:37:40"
"R/54bd6d7008d6ddc0d07efc63437d9","54bdc25940045","Comforted that I'm not the only one who did absolutely nothing with their break","56","42.797830203987","-77.814488779911","2015-01-19 15:47:44"
"R/54bd6c9a2c8c315ac25c46af526b7","54bdc259400f5","Checking class rosters at midnight is like the anticipation for Christmas","9","42.777887823587","-77.817061618781","2015-01-19 15:44:10"
"R/54bd6e7c6102027fe1abf929fdf70","54bdc4b143c82","CAN THE WIFI WORK FOR ONE MINUTE SO I CAN WATCH NETFLIX","20","42.791824968371","-77.843908290918","2015-01-19 15:52:12"
"R/54bd778475bac3edbabfe9f8ebf39","54bdce1c20df3","Arrive in Geneseo. Drunk in 30.","28","42.7847134","-77.8416673","2015-01-19 16:30:44"
"R/54bd78f48b828a62d678c0cd5cd9c","54bdce1c20d6f","Time to get that tinder game going again ","5","42.7847936","-77.8424334","2015-01-19 16:36:52"
"R/54bd79fa31a6e73ac605e91e765b9","54bdd069eaea2","RIP Shanghai","0","42.7839937","-77.827642","2015-01-19 16:41:14"
"R/54bd7eb4cec8a79ae2b96d5067f41","54bdd51a54156","To the girls running down court street: kudos to you for fitness and all that but somehow I don't think running down an icy hill is the smartest winter activity...","27","42.788061057447","-77.825641012791","2015-01-19 17:01:24"
"R/54bd80ea47ab0f0c99c59d02eda8d","54bdd77273e45","I just wasted my whole battery life on tinder today.. never thought I would say this but classes need to start ","15","42.795226833235","-77.825130605852","2015-01-19 17:10:50"
"R/54bd84560ddf77bac2547147bd814","54bdd9c991176","Already miss double ply","40","42.785359520926","-77.837491656426","2015-01-19 17:25:26"
"R/54bd83a185cbaf65bad0c0e28c4b1","54bdd9c99122c","How I missed the Geneseo Yak feed. No more stupid high schoolers ","37","42.819111986868","-77.80890361782","2015-01-19 17:22:25"
"R/54bd897fd82ac82aa3564868cc712","54bdde7a8bee5","A recent interview revealed that Bon Iver has dropped the 'iv' and is now going by Boner","14","42.815688980367","-77.81795033792","2015-01-19 17:47:27"
"R/54bd87f87999f0c0c05c21e0fb6ee","54bdde7a8c048","So happy the horny virgins are back to yak about wanting sex ","10","42.818043896144","-77.819810449658","2015-01-19 17:40:56"
"R/54bd8974b1029b5148d8aa6351a32","54bdde7a8bf96","Trumor: DKs watch each other poop ","9","42.822288980367","-77.81075033792","2015-01-19 17:47:16"
"R/54bd8dbb2e71373ea91d81caace4f","54bde32d59d00","is chowhound around yet??","4","42.793915254961","-77.820300790648","2015-01-19 18:05:31"
"R/54bd926eae69483dae48a07dbfa92","54bde7e80610a","MLK day and they don't have any fucking fried chicken at RJ","36","42.786739609185","-77.825399937502","2015-01-19 18:25:34"
"R/54bd922964953e8deeafc2cddaa24","54bde7e8061bd","So when do we start making fun of Cortland again? ","14","42.7954612","-77.8204107","2015-01-19 18:24:25"
"R/54bd91fe39b5292b62dc37ebb5d5c","54bde7e806270","First night:sinks clog and overflow flooding the floor; find 20 dollars in the hall; suitemates 5 random friends party in my suite without him for the better part of the night welcome back to Geneseo","3","42.8022444","-77.8163483","2015-01-19 18:23:42"
"R/54bd953069e671f90c288ebe15891","54bdea315b107","I'm too shy for this college shit","65","42.775427050064","-77.841336331306","2015-01-19 18:37:20"
"R/54bd95c06c361adda1de20037096b","54bdea315b055","started walking up to Milne instead of the Union fuck I'm already on autopilot ","53","42.816185151456","-77.811992912641","2015-01-19 18:39:44"
"R/54bd946d6127a47b1ca3fcda0605b","54bdea315b2f5","The battle of helm's deep is bae","12","42.784395","-77.838148","2015-01-19 18:34:05"
"R/54bd94d45127de33d3618e41e3895","54bdea315b1b7","Suck my big toe","3","42.7969012","-77.8293475","2015-01-19 18:35:48"
"R/54bd949ca4549f3aea37071687b16","54bdea315b243","So what's the best way to rush? I'm new to the process.","2","42.783576","-77.818954","2015-01-19 18:34:52"
"R/54bd9464e44cb5d08ad8bdb948a4a","54bdea315b3a6","Is the gym open?","1","42.796976","-77.808754","2015-01-19 18:33:56"
"R/54bd96e57146615d610a0dbaa4b91","54bdec894c36c","I just want some friends who are cool","22","42.805465693809","-77.825807334071","2015-01-19 18:44:37"
"R/54bd9a8e14e4c82a97513491cedab","54bdf09de1031","Any guitar players looking to jam?","0","42.796297794864","-77.839145520552","2015-01-19 19:00:14"
"R/54bd9eb75b25e2ec05be9b65aa2a1","54bdf3ac470d5","The amount of clothing I have and brought back is atrocious ","61","42.801785576973","-77.806462931637","2015-01-19 19:17:59"
"R/54bd9efc41721e6d8846a473cdd70","54bdf3ac47025","I'm convinced there's nothing to do here unless you already have a group of friends.","47","42.794415018224","-77.815754530296","2015-01-19 19:19:08"
"R/54bda3a934c1e4a5a0d04cf8b95b9","54bdf8483fdad","The only time the word incorrectly isn't spelled incorrectly is when it's spelled incorrectly.","16","42.789138313846","-77.79745045995","2015-01-19 19:39:05"
"R/54bda6c6213ab6b1f4819352caa2f","54bdfcf83e3ec","WILLLLSOOOON ","23","42.784794","-77.826094","2015-01-19 19:52:22"
"R/54bda71a71c6eb814f3003d715736","54bdfcf83e292","Nothing says 'I like you enough sex please' like the Value Bouquet from Wegmans","15","42.790149522159","-77.791847520542","2015-01-19 19:53:46"
"R/54bda6d550026ef0844520ed94b18","54bdfcf83e33e","Be honest. How many of you like this school?","5","42.774312128049","-77.83525292952","2015-01-19 19:52:37"
"R/54bdaa042ebe101675c5148b2dea5","54bdff50512b0","In denial that I have an 8:30 tomorrow.💃","31","42.794702","-77.813478","2015-01-19 20:06:12"
"R/54bdaa499e0a95deb61ee1f7ebe52","54bdff50511ff","I just want a girl to cuddle with","17","42.775512128049","-77.81675292952","2015-01-19 20:07:21"
"R/54bdab40869355048751b8ee3df58","54be01a842303","Not even the first day of classes and all I want to do is get drunk and show people I'm not always awkward.","55","42.784512128049","-77.84285292952","2015-01-19 20:11:28"
"R/54bdaaf938c72fac81c3d9284910c","54be01a8423b6","You know you aren't ready for classes to start when you need 2 cups of coffee just to get through the day before classes begin ","14","42.787936073183","-77.803891845185","2015-01-19 20:10:17"
"R/54bdacec6f0da5ef368c013282b57","54be01a842243","Interior Crocodile Alligator ","12","42.811467929368","-77.846996453123","2015-01-19 20:18:36"
"R/54bdad76f1307baafc7c8e0174245","54be04005e907","🍆","18","42.82118042535","-77.810736141437","2015-01-19 20:20:54"
"R/54bdaef4d63f7daf87818c26b6b6e","54be04005e7ae","Calls from my baby always make me so happy :*","5","42.817727960487","-77.834876763779","2015-01-19 20:27:16"
"R/54bdaeac6b1d41a6d636987ec2d13","54be04005e85b","The sluts of Suffolk 304 are freezing","3","42.788929392036","-77.826073192871","2015-01-19 20:26:04"
"R/54bdad53c69783091d25ac179c435","54be04005e9b9","I come back and one thing hasn't changed. The Sammie's are still pussys","1","42.8127402","-77.8326943","2015-01-19 20:20:19"
"R/54bdb02bc1f6d2a611cb0f1f56e6c","54be06584949c","Thought I had friends here but I haven't left my room since I've been here ","15","42.793357854003","-77.835943173636","2015-01-19 20:32:27"
"R/54bdb3782fb7b6b5759cf47cbadff","54be08b044bee","If you can spend 5 weeks apart and still have feelings for each other there is hope ","34","42.795872569501","-77.838425231257","2015-01-19 20:46:32"
"R/54bdb3a2ba2a10939aeffbd602cca","54be08b044b3d","My room mate likes to spontaneously tell me about what he's doing in minecraft at any given time..","5","42.800744760663","-77.83048698437","2015-01-19 20:47:14"
"R/54bdb4715702e2d91008da3c5749e","54be0b08509c2","Yay! Now that I'm back I can post all the funny yaks that I was thinking about over break...too bad I don't remember them...","22","42.785839","-77.815636","2015-01-19 20:50:41"
"R/54bdb56e1e8cf81a3bfe168b2a119","54be0b0850862","Me running into someone from high school over break:   Me: 'Nice seeing you.'  *mutters* Not really.","15","42.791823974396","-77.83286847164","2015-01-19 20:54:54"
"R/54bdb5476653c7713e76270102781","54be0b0850911","Couldn't be happier knowing I don't give two fucks about any boy at Geneseo! #homeboysarebetter","5","42.778914786272","-77.806846742323","2015-01-19 20:54:15"
"R/54bdb7dda29b554ced9dc0bddda35","54be0d604e950","Is it to soon to start skipping classes? ","35","42.799469632049","-77.82591014264","2015-01-19 21:05:17"
"R/54bdb8e2bbd9763b6e3c2f5d67939","54be0d604e803","Any freshman sitting in their dorms thinking about how they dont have friends here?","26","42.80272","-77.825874","2015-01-19 21:09:38"
"R/54bdb8fbee72820d67364a1256a93","54be0d604e752","Going home and coming back to Geneseo makes me realize how much more i like my friends from highschool ","12","42.79809300173","-77.827715822128","2015-01-19 21:10:03"
"R/54bdb79bdcace78d555f091a16a7f","54be0d604eaac","Currently pooping 💩 ","7","42.810551376344","-77.824227577909","2015-01-19 21:04:11"
"R/54bdb7ae979790b4ae8f516f2de9d","54be0d604e9fe","high to the sky","6","42.799421646214","-77.831471422309","2015-01-19 21:04:30"
"R/54bdb889a196da62d97a0f45f1695","54be0d604e8b1","Anyone else have HUMN 1 at 8:10 tomorrow?","4","42.784746322829","-77.821231288655","2015-01-19 21:08:09"
"R/54bdbb270caa965c7ca39c4a1d80b","54be0fb84411a","Tell girls (friends or strangers) that they look pretty tomorrow bc lord knows they gonna put in the extra effort for the first day of class 💃🙌","50","42.780428881645","-77.839434701701","2015-01-19 21:19:19"
"R/54bdb99c8dc798b4e5c88aea60024","54be0fb8441c6","Going home and coming back to Geneseo makes me realize how much I actually don't like any of my friends from high school...at all. ","40","42.810313550363","-77.826845834429","2015-01-19 21:12:44"
"R/54bdbf2f537af0e009a556914253a","54be1468422c6","I'd be lying if I said I was gonna try for class tomorrow. You'll be lucky if I put on a bra. ","38","42.818623729509","-77.794846430084","2015-01-19 21:36:31"
"R/54bdbff8e1382f6b3ae493db5f674","54be14684216a","I don't have class til 2pm tomorrow 😗","11","42.8147268","-77.8262031","2015-01-19 21:39:52"
"R/54bdbfa57afc0da47bd9468c11c16","54be146842218","My pee smells like pineapple 🍍","5","42.801126013862","-77.835996259689","2015-01-19 21:38:29"
"R/54bdbe0e305a516ad472109afeb2a","54be146842422","Nothing like feeling your freshly shaved taint","1","42.804001210051","-77.785092491011","2015-01-19 21:31:42"
"R/54bdbe82dfe7a5a63a07622948f27","54be146842375","Does anyone know if the nautilus fitness class is reserved for athletes or anything like that?","-1","42.791819","-77.822556","2015-01-19 21:33:38"
"R/54bdc04a995bc7240bf97cc2730be","54be16c0362b3","Rubbing coconut oil on my titties bc I love myself and it's winter","34","42.808801","-77.79936","2015-01-19 21:41:14"
"R/54bdc1c87f10c364e87122b8d560b","54be16c036203","I munch box","1","42.777279255338","-77.84395948873","2015-01-19 21:47:36"
"R/54bdc313ea4fb44ab938308e46389","54be19183d7aa","Whoever is blowing a whistle right now on the 1st floor of Suffolk can shove said whistle up their asshole","17","42.798754529935","-77.80465155482","2015-01-19 21:53:07"
"R/54bdc33aa891926e6a22485fcacc9","54be19183d6fd","Well thank god I can finally look at my yik yak again. My hometown yik yak absolutely sucked","12","42.771946370954","-77.834572320248","2015-01-19 21:53:46"
"R/54bdc2e0622deebdd88867bbdf871","54be19183d856","Who just yakked on 3N","-2","42.779045","-77.811438","2015-01-19 21:52:16"
"R/54bdc4ba085f3659e4f996ac99461","54be1b7041d7a","I forgot that the water pressure in the showers here have the potential to tear off a nipple #goodtobeback ","67","42.8087354","-77.8283205","2015-01-19 22:00:10"
"R/54bdc58c5402b6fa174a0953fabe5","54be1b7041c18","I'm suspicious of people who don't like dogs but trust a dog when it doesn't like a person ","54","42.794880565908","-77.812360074814","2015-01-19 22:03:40"
"R/54bdc5534ea4f721aa268ee2c4d85","54be1b7041cc9","So glad to have geneseo yak back ","13","42.796490496451","-77.81423897215","2015-01-19 22:02:43"
"R/54bdc811b3c3d189e8e8d9d0e31f5","54be1dc84a696","Going home and coming back makes me realize how much I appreciate my friends from both worlds.","33","42.786201782091","-77.813213304983","2015-01-19 22:14:25"
"R/54bdc7e25dafd123b239cfc8bc5dc","54be1dc84a743","Transfer Students are really awesome :) ","28","42.7876263","-77.8418042","2015-01-19 22:13:38"
"R/54bdc90bf03e64a2c0bbfc3200ac5","54be1dc84a5e9","So my roommates still as much of a bitch as last semester. ","13","42.7998614","-77.815211","2015-01-19 22:18:35"
"R/54bdc924d2442db8886a9d7ba5638","54be1dc84a53c","I haven't had a crush like this in so long help 😁😩","12","42.790832","-77.832196","2015-01-19 22:19:00"
"R/54bdca232b0fa29d2df22aa53dffd","54be202074373","Have a good night everyone. See you fuckers in class tomorrow.","29","42.774629925268","-77.82723637056","2015-01-19 22:23:15"
"R/54bdcadded9d151cad808ae5039e9","54be20207421b","Coming back to school makes me realize how much I don't want to be here and how much I miss home 😢","25","42.789672380763","-77.825092869304","2015-01-19 22:26:21"
"R/54bdca9a2ce9ae0d2de3e5a0cab28","54be2020742c7","Anybody else got that 8:30 THEATRE CLASS?","19","42.7850005","-77.8375126","2015-01-19 22:25:14"
"R/54bdcc3c620610f520de7ac478fbb","54be2278414dc","First class of semester cancelled. Great start ","41","42.795748382792","-77.828269196078","2015-01-19 22:32:12"
"R/54bdccb62478afad19c25aed39d7c","54be22784142f","Call me shallow but 99% of the time I swipe left on tinder. ","19","42.78552640104","-77.840293907035","2015-01-19 22:34:14"
"R/54bdcf8ad4629d520e74607a91f47","54be24d042f7e","I hope all of you wonderful people have a great first day of classes!😊","29","42.778903331612","-77.835320441263","2015-01-19 22:46:18"
"R/54bdce6d5f3153dda97e6f7239bba","54be24d04302b","Really need a girl to cuddle and watch movies with.","18","42.775707513041","-77.816842361461","2015-01-19 22:41:33"
"R/54bdd08a7f12253b4c9dcf003f865","54be2728466bb","Herk nation!!","-1","42.7878899","-77.806323","2015-01-19 22:50:34"
"R/54bdd6ed607f8b50f727853294a92","54be2bd83c131","SpringTransfers:I was you last year my first semester was lonely and horrible.PLEASE give it time! I'm now having the time of my life. Geneseo is an amazing place you will find your niche. Good luck","21","42.787455067364","-77.830097702115","2015-01-19 23:17:49"
"R/54bdd55e7ab685db0222d80010374","54be2bd83c1e0","Shoutout to all them pears","13","42.79642742064","-77.808836190768","2015-01-19 23:11:10"
"R/54bdd81ba18d5e06e4446bf3afaa8","54be2e303a3bb","Need to know how to get close to a boy I don't even have class with anymore. ","5","42.814918998514","-77.820430027481","2015-01-19 23:22:51"
"R/54bdd7f2a9804ff265a4e79463ec9","54be2e303a46c","Fear is and has always been my biggest obstacle. ","4","42.799118998514","-77.828330027481","2015-01-19 23:22:10"
"R/54bdda3ca844c4a4d796078fe5ffe","54be308838e86","I guess it's time I start my last semester. Real world I am on my way!","10","42.8026946","-77.8146832","2015-01-19 23:31:56"
"R/54bddc7a41bb74a6b06fb344a43bd","54be32e04b19f","Is it too soon to bum it to class tomorrow? ","33","42.784270974205","-77.82290947266","2015-01-19 23:41:30"
"R/54bde1ae5c3fce92156804093d0d4","54be37904e131","I thought I was PMSing but it turns out I was just really pissed about going to class tomorrow","6","42.806359827676","-77.805333037804","2015-01-20 00:03:42"
"R/54bde520602741b636ed6a5c8e5a5","54be39e850710","Walk into the club like 'what up I have social anxiety disorder and want to go home.'","25","42.8140711","-77.8036592","2015-01-20 00:18:24"
"R/54bde549b08af042d8a045c57094b","54be39e850661","I should be sleeping  but I am laying here waiting for someone to say something interesting. Or for me to come up with something. ","6","42.8020585","-77.8357801","2015-01-20 00:19:05"
"R/54bde3511ec1679f9ee19c7973f0e","54be39e8507ac","Too tired to wank it","5","42.8079952","-77.8174269","2015-01-20 00:10:41"
"R/54bde5dfcf9d5988d177fab5d93f7","54be3c403d780","When your best friend has a class with your crush #takemewithyouuuuuu","13","42.79636514813","-77.806119610988","2015-01-20 00:21:35"
"R/54bde5ee7c9dd266416ba5f0b3aa4","54be3c403d6cf","I can't sleep. Someone come give me a back rub until I fall asleep please. ","8","42.7947051","-77.8093648","2015-01-20 00:21:50"
"R/54bde7016a87ea08d235af64826bb","54be3c403d56d","Tempted to suit up for tomorrow. Hella dapper ","6","42.791899","-77.8216919","2015-01-20 00:26:25"
"R/54bde6f5de345017fd81572eff582","54be3c403d61e","So cozy with clean sheets all I want is to cuddle but my bf is so far away :(","5","42.793621","-77.79489","2015-01-20 00:26:13"
"R/54bdea2e6bc7b4c34e8cea830cdb5","54be3e983fd5d","I'd rather hot glue my scrotum to the back of a moving drunk bus than go to an 8:30 class","14","42.781564456136","-77.827204975722","2015-01-20 00:39:58"
"R/54bde9d0e881d531e088342fca47b","54be3e983fe0d","When you're a freshman and you already dread classes... My senioritis was never cured ","10","42.808396565776","-77.823003660921","2015-01-20 00:38:24"
"R/54bde7f036edc833c2a9103cd887b","54be3e983febd","My boobs hurt and I'm bloated af but the preg test was negative. ","1","42.780418","-77.805053","2015-01-20 00:30:24"
"R/54bdeb300fc542df82e309ae9cc74","54be40f043066","It's hard to break my habit of waking up at 3pm and watching Netflix all day ","19","42.792137018465","-77.834884774545","2015-01-20 00:44:16"
"R/54bdec1fa8414b90dc38845169e9a","54be40f042fb8","Toyota Camry in Lot R ur lights on","8","42.810907551296","-77.831028227077","2015-01-20 00:48:15"
"R/54bdee842d03ae29c064659cb4ab5","54be434840413","I wish my boyfriend cared a little more about me than he does about drinking...","2","42.789225","-77.80375","2015-01-20 00:58:28"
"R/54bdef896047d3cf39706ff552790","54be45a044f6b","I'm used to sleeping till the pm's so tomorrow should be interesting... ","7","42.776022781758","-77.827077415985","2015-01-20 01:02:49"
"R/54bdef3875e7f85ef90a820873e95","54be45a0450b7","I cant go to sleep im fucked #8:30life","7","42.805377","-77.834931","2015-01-20 01:01:28"
"R/54bdef86aa13df7ecc36d1486d659","54be45a045007","Does size matter","3","42.791322873549","-77.829616420749","2015-01-20 01:02:46"
"R/54bdf34dab2797de87f3a2565089b","54be47f8406f0","Any girls know how to work a strap on?","1","42.809601638335","-77.814491502623","2015-01-20 01:18:53"
"R/54bdf62e01504f18cf928eaddc7ba","54be4ca83cca8","Got laid a lot less over break than I thought I would... Aren't guys supposed to be the ones who always want it? My guy didn't...","-3","42.774125","-77.80605","2015-01-20 01:31:10"
"R/54bdfa0894086d05af0ecf43a517a","54be4f00497e8","Over the break I got so accustomed to falling asleep at 3am and waking up at 3pm...and now i can't fall asleep ","10","42.7787041","-77.834279","2015-01-20 01:47:36"
"R/54bdfae360289149b2f0be8651314","54be515848ce1","Hey transfers! Pro tip: try to meet everyone on your floor. There will be a specific group of obnoxious people on each floor who will try to pull you in. Don't do it. No one likes them. No one.","9","42.8176664","-77.8183098","2015-01-20 01:51:15"
"R/54be007cbe249cb8ffbf53051de3d","54be56083cb56","And Satan said let there be 8AM classes ","14","42.782942142966","-77.827542166968","2015-01-20 02:15:08"
"R/54be0060d3052fde89d7297482257","54be56083cc05","You know what's a good word? Dapper. ","3","42.81776882245","-77.812399163881","2015-01-20 02:14:40"
"R/54be0386897946a6e6a6078a3aae1","54be586046f30","Already having that internal conversation about how it wouldn't be a big deal if I skipped class tomorrow. I deserve a break you know? ","23","42.802743198131","-77.813676362954","2015-01-20 02:28:06"
"R/54be031eb44e83bfaf2efaffbb3d2","54be586046fe0","I just want a girl who likes weed the office and cuddling as much as I do.","3","42.816266565978","-77.817043617309","2015-01-20 02:26:22"
"R/54be0d5a42362d7412778b935469c","54be61c04905e","Why do I literally always wake up at 3 am horny af but pitifully alone?","8","42.795664063964","-77.801336195805","2015-01-20 03:10:02"
"R/54be10583e4dbfa94cb80a7756b11","54be667043044","I've got so much love to give and nobody to give it to","7","42.813640110997","-77.796272004579","2015-01-20 03:22:48"
"R/54be1629229eb7a7d48ad7f19e1ff","54be6b205fb51","Late Night Wake Ups...","1","42.7851386","-77.8123665","2015-01-20 03:47:37"
"R/54be2f3303dee91f2da9d6bbed75d","54be84e84d592","This getting up a quarter to six to go to the gym is already old. Lookin for a gym buddy ","16","42.798748182696","-77.830598747725","2015-01-20 05:34:27"
"R/54be47cdcb98aa03ff5e6ea8eaa44","54be9c5869ab9","First class cancelled <3333","50","42.781101698009","-77.841356024908","2015-01-20 07:19:25"
"R/54be4a5e11cf1187d339078eed05c","54bea108596bf","Really regretting staying up until 4 when I have an 8am class ","14","42.785478066091","-77.804625712242","2015-01-20 07:30:22"
"R/54be4e0528fe49a46a528d0396571","54bea36bdf0a9","Asked my room mate to write me a note to get me out of classes today ","10","42.813853520476","-77.838527095144","2015-01-20 07:45:57"
"R/54be4f08cadead31be9e008fd53ff","54bea5b84cd2e","Totally forgot yak existed until I got bored in class","17","42.793323796314","-77.826081814468","2015-01-20 07:50:16"
"R/54becef428831210d981496f7dd49","54bf244862314","I like my women like I like my milk; white and 1% ","25","42.814227153983","-77.8270814675","2015-01-20 16:56:04"
"R/54becec6ae1c69e12f2a97dc47236","54bf2448623c6","I swear every hot guy in town was just at Wegmans ","7","42.807306989441","-77.776424551583","2015-01-20 16:55:18"
"R/54beceb691bf79c069ffa27512ed3","54bf24486252a","CAS basically to us students that don't pay our meal plan ourself  let us get drunk for free. My new favs ","5","42.774483","-77.808324","2015-01-20 16:55:02"
"R/54bece7b742c8406ba8bee04a9629","54bf2448625df","Is my.geneseo down for anyone else?","4","42.81648414151","-77.835064164037","2015-01-20 16:54:03"
"R/54becec0428b0fbb1036ba87e247b","54bf244862478","Alcoholism is the coolest disease ","3","42.805770316484","-77.809941957915","2015-01-20 16:55:12"
"R/54becefd7c405defb91da6d99ee7b","54bf244862261","Owner of the statesmen is my landlord and its confirmed this is fucking siiiiick","2","42.815994687973","-77.828804462459","2015-01-20 16:56:13"
"R/54bf07c1431c80a29dfacba0a9cf2","54bf5c885e5d8","Pretty sure I could get a better wifi connection on Mars than on this campus","32","42.824996","-77.836604","2015-01-20 20:58:25"
"R/54bf0722b0631e5f3c6bcd659ef73","54bf5c885e688","Anyone's wifi still down?","18","42.781517604398","-77.827278256184","2015-01-20 20:55:46"
"R/54bf053284c6e61b131adbca9624c","54bf5c885e7e8","Two 40's deep and ready for the state of the union ","17","42.813142771348","-77.806237663815","2015-01-20 20:47:30"
"R/54bf0643912184ce94ead1ed0925e","54bf5c885e737","Smoked pot with my brother Christmas Eve. Casually looked up baby animals for an hour while rubbing my Christmas stocking on my face. ","8","42.787364434272","-77.835125281899","2015-01-20 20:52:03"
"R/54bf09e7a669d0ab5076b0ead251d","54bf5ee048d11","The wifi is like my sex life. nonexistent.","85","42.79269675293","-77.817642944336","2015-01-20 21:07:35"
"R/54bf0994a5c0a2dcaec60705230ec","54bf5ee048dc3","How am I supposed to avoid my responsibilities if the wifi is down","38","42.812242450231","-77.823474531213","2015-01-20 21:06:12"
"R/54bf097a0e2b099828d667fe3834e","54bf5ee048e76","Geneseo get your shit together with the wifi I wanna watch Netflix ","35","42.78402895382","-77.831300532653","2015-01-20 21:05:46"
"R/54bf0a64d46230d456b0fdeaad747","54bf5ee048c89","Everyone's saying the internets down. Well so is mine except for Netflix. No other website works other than Netflix. It's so weird. ","17","42.777098222052","-77.839347494837","2015-01-20 21:09:40"
"R/54bf0a76912e52e31fdf2c37ec1b9","54bf5ee048bd5","When you cry over or belt out a song and your roommates in the room...","6","42.81959628526","-77.822442023483","2015-01-20 21:09:58"
"R/54bf0cad63e0bdc46b48302d670c3","54bf61383a3f3","Obama at the State of the Union address- 'If you look in the mirror at midnight and say 'Obama' 3 times I'll make your tuition payments disappear!'","51","42.805654569219","-77.826714592139","2015-01-20 21:19:25"
