"0","1755570946","Sun May 10 09:28:47 PDT 2009","NO_QUERY","natsecular","my moms in colombia on mothers day "
"4","1964773142","Fri May 29 14:46:55 PDT 2009","NO_QUERY","ErinFebel","has the first weekend off of work in over 6 months. I will be enjoying my time off at home in Minneapolis. "
"4","1991294328","Mon Jun 01 06:46:27 PDT 2009","NO_QUERY","xLauraCollinsx","is following NEPIC "
"4","2013209416","Tue Jun 02 22:09:02 PDT 2009","NO_QUERY","dontcallmeangie","rain rain rain rain rain.  penelope, roxie, and chloe are all sleeping. time to read and go to beddd. "
"0","1468228341","Tue Apr 07 00:25:13 PDT 2009","NO_QUERY","pauldthompson","@RussyRhubarb A new twitter name without telling me? Boo. By the way, I think Oberon is dead  Haven't seen him for ages..."
"4","1752645529","Sat May 09 22:31:37 PDT 2009","NO_QUERY","missyosigirl","@busaysay thank you isay  kamusta ang bulacan historical gimmick at ang gilmore shopping trip?"
"0","2192268350","Tue Jun 16 06:46:36 PDT 2009","NO_QUERY","sayanriju","Oh the sweltering heat.../me is dead! "
"0","1468228566","Tue Apr 07 00:25:20 PDT 2009","NO_QUERY","robcthegeek","Looking at it, I seem to be getting a completely different config.. Finding shared hosting hard not having control "
"0","2288244280","Mon Jun 22 18:54:34 PDT 2009","NO_QUERY","kcghosthunters","OK OK OK going to design now..talk to u all later...its too HOT in KC "
"4","2007641860","Tue Jun 02 12:56:23 PDT 2009","NO_QUERY","indyartgirl","@advicepig Hmmm...How bout: You are the second coolest nerd, I know. (After Gipson, of course)  "
"4","1991002121","Mon Jun 01 06:12:17 PDT 2009","NO_QUERY","amystark","@GloveBoxGourmet Hey David...  seeing your cute little face in that plaid seersucker jacket makes me grin every time "
"0","1932433340","Tue May 26 21:27:31 PDT 2009","NO_QUERY","Sabki","@abiFACE WHAT. THE. FUCK.?   no. Just, no! When?! What? You cant! "
"4","1965858988","Fri May 29 16:40:29 PDT 2009","NO_QUERY","grungydan","At the AMP, waiting for Ben Folds' opening acts to start.   http://twitpic.com/67vwy"
"0","2053942325","Sat Jun 06 06:08:35 PDT 2009","NO_QUERY","Tyrone17","@TeamDLovato it really stupid i think. why do they bother "
"0","1677688586","Sat May 02 03:26:48 PDT 2009","NO_QUERY","tayofsupasavy","@ceoofshegetdoe what/who aint classy? me? it was just a comment! a joke! "
"4","2179083870","Mon Jun 15 08:37:16 PDT 2009","NO_QUERY","ishanney","@tokyodiamonds @LOPchelle The pain meds are crazzzy... I get so loopy. lol. But thx! It was a great nap! "
"4","1835144970","Mon May 18 05:15:36 PDT 2009","NO_QUERY","NoemiFrancis","@xoxomandy yay!  you're welcomeee."
"0","2055193217","Sat Jun 06 08:52:30 PDT 2009","NO_QUERY","aleeeeeee","I had a dream that i yanked off my silver bracelet and broke it. I guess it was reality? "
"0","2070183037","Sun Jun 07 17:14:22 PDT 2009","NO_QUERY","CV03","Waitin 4 my boss 2 pick me up "
"4","1999710060","Mon Jun 01 20:41:10 PDT 2009","NO_QUERY","MzKitty1920","I hope Conan has not retired the string dance... "
"0","1793452489","Thu May 14 02:45:04 PDT 2009","NO_QUERY","PrincessCosmos","ICT  eewwww  Save Me Please! xo."
"4","2054274858","Sat Jun 06 06:59:20 PDT 2009","NO_QUERY","PaganX","Still watching #SG1 but now viewing the Special features "
"4","2175922451","Mon Jun 15 02:23:27 PDT 2009","NO_QUERY","johnhood","@johnrivers Are you being 'ironic'? "
"0","1676427222","Fri May 01 22:00:51 PDT 2009","NO_QUERY","sydthewyd","Why is the womens bathroom floor ALWAYS wet? Fucking gross "
"4","2003711029","Tue Jun 02 07:01:05 PDT 2009","NO_QUERY","JoKnowles","@devynburton Sweet dreams! "
"0","2196798792","Tue Jun 16 12:56:51 PDT 2009","NO_QUERY","MsJerzi","@miahump yea it does. i remm when my x would have a bad day at work- there went my night! ugh!! horrible.. "
"0","2053459724","Sat Jun 06 04:37:56 PDT 2009","NO_QUERY","cooljean","akh,low battery "
"0","1960386291","Fri May 29 07:52:57 PDT 2009","NO_QUERY","TayTayLynn","Ugh going to town. I can never rest!  wants to go to tylers but who knows when i will get back. (exausted)"
"0","2009983696","Tue Jun 02 16:36:34 PDT 2009","NO_QUERY","Jay00789","@sexonfireee yea which really sucks because a-the friend really is a great girl/person in general and b-she's confiding in me about her "
"0","2236330120","Fri Jun 19 03:25:56 PDT 2009","NO_QUERY","TreRadical","@ChelseaLeyden yeah, ur just a fat 14 year old w/ no life "
"4","1999947482","Mon Jun 01 21:07:00 PDT 2009","NO_QUERY","ChildrensGirl","@jonathanrknight your secrets are safe with me  hehe! so send one my way....Love ya babes!  Now get that ass shakin for the summer!!Summer"
"0","2057603874","Sat Jun 06 13:18:49 PDT 2009","NO_QUERY","Land0hlakes","@asiakadoodle sadly, no  we HAVE to all hang out again one night with macaroni and plastic ducks. i pretty much live with meme now."
"4","1827607204","Sun May 17 11:04:01 PDT 2009","NO_QUERY","stevegarufi","@Nick7782 @rebeccao372 @gaylegresham @sherrycarter @cherylrmonaghan Thanks friends. As you can see, I'm spoiled by these mountain views. "
"0","2207655873","Wed Jun 17 08:12:50 PDT 2009","NO_QUERY","pradnyaw25","What are the odds of BRUNO releasing in India...? Close to none i guess... "
"4","1968807142","Fri May 29 22:15:52 PDT 2009","NO_QUERY","cassiesimone","theres nothing but the rain... the footsteps on the ground... "
"0","1957227657","Thu May 28 23:53:05 PDT 2009","NO_QUERY","sarahmars","@hudaaaa eeeeeeeeeeeeee i jealous sia i didnt get to seee "
"0","2068145516","Sun Jun 07 13:34:37 PDT 2009","NO_QUERY","Ambercheesecake","I'm actually really tired (N) school tomo  at least there's an exciting week ahead to look forward too "
"0","2057809755","Sat Jun 06 13:42:10 PDT 2009","NO_QUERY","Rebalynn13","doesn't know what to do. "
"4","2050678209","Fri Jun 05 19:06:01 PDT 2009","NO_QUERY","m2gINTERACTIVE","@mariroom very cool!! You are very lucky "
"0","1679244570","Sat May 02 08:53:26 PDT 2009","NO_QUERY","tneale73","@mikef68 sorry Mike need to consult with the boss before I tweet.  We can't do that date "
"0","2178436773","Mon Jun 15 07:41:59 PDT 2009","NO_QUERY","gregelectro","&quot;This has been the final edition of the Boulan Bronco Broadcast...&quot; "
"4","1978512412","Sat May 30 23:35:23 PDT 2009","NO_QUERY","KronosQuarter","Escuchando &quot;Acoustic Alchemy&quot; !!! "
"4","2067527922","Sun Jun 07 12:30:15 PDT 2009","NO_QUERY","RAYCHUUUL","@the_nikster S'okay, Ily too. "
"4","1961266654","Fri May 29 09:14:15 PDT 2009","NO_QUERY","livecricketchat","image of some of the Twitter tools and where they fit in the world: http://bit.ly/dUaco - www.MyTwitterButler.com not listed....yet "
"0","1967039340","Fri May 29 18:51:46 PDT 2009","NO_QUERY","jmbyers","@elrojo14 I just read your tweet  thanks!"
"4","1979442737","Sun May 31 03:04:02 PDT 2009","NO_QUERY","Fenik","Listened ShinEE's album and didn't expect to hear their cover of Forever or Never by Cinema Bizarre on there. They did a good job on it "
"0","1833392210","Sun May 17 23:08:35 PDT 2009","NO_QUERY","agentdani","wants to cook pasta before she goes... but... nnngh... time...   I'll just raid the vending machines downstairs."
"4","2015489402","Wed Jun 03 04:48:02 PDT 2009","NO_QUERY","IslaLuna","@foxygknits just realized you re-tweeted it too, triple thanks! my other heart was probably from one of your followers! "
"0","2056330622","Sat Jun 06 10:57:03 PDT 2009","NO_QUERY","stormyKASHH","I tried to let the world all know last night I had the best cocktail ever but twitter was being dumb. "
"4","1551365507","Sat Apr 18 08:51:59 PDT 2009","NO_QUERY","ubmybud","man so board. Im going to play guitar hero. "
"4","1831221631","Sun May 17 18:27:22 PDT 2009","NO_QUERY","Erik46","Just got twitter with the help of his good friend jillian "
"4","1467841114","Mon Apr 06 22:27:43 PDT 2009","NO_QUERY","kathrynsuzanne","Goodnight "
"4","1828038794","Sun May 17 11:57:58 PDT 2009","NO_QUERY","anchambers11","http://twitpic.com/5dkfw - Ryan &amp; I @ one of our many concerts...  "
"4","1974480763","Sat May 30 13:13:19 PDT 2009","NO_QUERY","spongemartin","I'm Sponge Martin Squarepants  lol"
"0","2200391703","Tue Jun 16 18:50:12 PDT 2009","NO_QUERY","DerishaViAr","I miss everyone "
"4","2015173579","Wed Jun 03 03:55:23 PDT 2009","NO_QUERY","daciamelia","today is going to be a good day. I'm as happy as a person can be "
"0","2215797485","Wed Jun 17 18:37:29 PDT 2009","NO_QUERY","sigitt","I must be reminded to stir my Milo. "
"4","1970747943","Sat May 30 05:04:14 PDT 2009","NO_QUERY","karmachord","@JGONeill Cabaret is the most fantastic musical on this planet! I've seen about ten versions of it and been it in twice! "
"4","1972328873","Sat May 30 09:01:16 PDT 2009","NO_QUERY","chloethelwell","I'm back  Good day and guna sit in the garden in a bit. Everone had a good day?? 68 Followers "
"4","1968821851","Fri May 29 22:18:03 PDT 2009","NO_QUERY","therealsecret","@annemarie3steps Thnx a ton  Its nice 2 connect with u "
"0","2250575921","Sat Jun 20 00:53:55 PDT 2009","NO_QUERY","PageKennedy","@thisiscaliluv not in the club tonight? i saw you at my house tues you didnt even say hi lol. "
"4","1986450042","Sun May 31 18:51:05 PDT 2009","NO_QUERY","Joseph1391","@hollisterguy199 I watched Fun With Dick And Jane yesterday  I loved it"
"0","2222649201","Thu Jun 18 07:15:55 PDT 2009","NO_QUERY","lilmischeifgirl"," i lost my usb got to have a plan to buy one by next week ): gosh can i please get a job lol im too young"
"0","1553984546","Sat Apr 18 15:45:05 PDT 2009","NO_QUERY","deeziner","@artrox thanks for telling me - maybe I'm copying the links wrong when making short links    The rest of the vids come from the same site"
"0","1685513855","Sun May 03 00:43:58 PDT 2009","NO_QUERY","ryanmwilson","ugh i still feel sick "
"4","1980286917","Sun May 31 06:17:35 PDT 2009","NO_QUERY","pink_chick","@hartluck enjoying them  for those of us stuck here, its nice to hear about other places, thanks!"
"4","1979814061","Sun May 31 04:36:45 PDT 2009","NO_QUERY","alexisnotfunny","guess where i am going?! bed. not maccas. good night "
"0","1551643700","Sat Apr 18 09:35:54 PDT 2009","NO_QUERY","WebVet_com","@dogquality that's just not right!  sorry "
"4","1965409775","Fri May 29 15:52:17 PDT 2009","NO_QUERY","duhleesha","i just took an amazing nap.. i did not want to get up  lol.."
"0","2256867126","Sat Jun 20 13:25:42 PDT 2009","NO_QUERY","MustBDaGanja","@PrincessSuperC awww poor Tyson  ...You should post pics!"
"4","2063438192","Sun Jun 07 02:39:35 PDT 2009","NO_QUERY","dangerouschiq","rest day... "
"4","2068689409","Sun Jun 07 14:31:21 PDT 2009","NO_QUERY","KittyKatKards","@emmajg Thanks!  I used my Martha Stewart paper punch for the cupcake. "
"0","1791999904","Wed May 13 21:47:39 PDT 2009","NO_QUERY","Kimberlyseren","@MaileSmiley hey lady, i'm studying for micro. Midterm friday. "
"4","1968990716","Fri May 29 22:44:07 PDT 2009","NO_QUERY","thecrimx3","In the car. "
"0","2061708844","Sat Jun 06 21:26:33 PDT 2009","NO_QUERY","rainbow2018","@stewpatty no i dont bb  i saw it in youtube!"
"4","1963731076","Fri May 29 13:09:47 PDT 2009","NO_QUERY","NatalieR0se","woohoo. just signed up for the gymm. im actually excited to start working out again. "
"0","1685102619","Sat May 02 23:04:21 PDT 2009","NO_QUERY","victoriahooper","Awake and hurting "
"0","1977922458","Sat May 30 22:00:52 PDT 2009","NO_QUERY","annaoboe","@Aloemilk Yeah, sowy  After a while talking to multiple people gets tiring...it's a lot to keep up with"
"0","2209777080","Wed Jun 17 10:47:04 PDT 2009","NO_QUERY","KerrieLouise1","Still can't believe she has had tonsillitus for 2 weeks.  no drink this weekend!"
"4","1554046229","Sat Apr 18 15:55:17 PDT 2009","NO_QUERY","N_Nat","Hair and make up   u_u       I'm  officially  a partner in crime     Mr. Danger"
"0","2258238959","Sat Jun 20 15:36:20 PDT 2009","NO_QUERY","flying_panda","GAH. i'm so pissed. just found out there's some person out there with the same name as me. i hate it "
"4","2064282530","Sun Jun 07 05:49:04 PDT 2009","NO_QUERY","aneecha","@alephdmc hubby and I do have Wii time "
"0","1678145338","Sat May 02 05:40:54 PDT 2009","NO_QUERY","sanjive01","@MaiAbaza Tell me abt it! I have a trip coming up too! "
"0","1557250404","Sun Apr 19 02:55:45 PDT 2009","NO_QUERY","MOESKIDZ","but drugs arent bad!!!  i miss them well some of them.. anyways why am i talkin bout this.. icebreaker xbox live u need a new mic nd quick"
"0","2219347462","Thu Jun 18 00:20:03 PDT 2009","NO_QUERY","nnpixieinlove","I get regular emails and calls...but I just miss being held.  I miss the boyfriend."
"0","1983310823","Sun May 31 12:54:49 PDT 2009","NO_QUERY","ScarredForLife","Time to start my history project ugh.. i really dont wanna do this "
"4","1753601551","Sun May 10 02:27:52 PDT 2009","NO_QUERY","Chiif","@mitchalbom. very much enjoyed your &quot;whats in a name&quot; article "
"0","2327907277","Thu Jun 25 08:56:09 PDT 2009","NO_QUERY","schmutzie","My husband, @palinode, is coming to BlogHer w/ me, but he has no pass  It is the saddest of our 1st world problems."
"0","2069807814","Sun Jun 07 16:33:51 PDT 2009","NO_QUERY","Ekipstonmai","@girl_foo Noooooooo sims 3  I dont wanna play that, I got sucked into sims 1 &amp; 2 so bad lol :\ loved the house party add on tho"
"0","2301261304","Tue Jun 23 15:12:30 PDT 2009","NO_QUERY","simplykeesha","@JayMoneyOnDeck  be nice to me"
"0","2007354144","Tue Jun 02 12:31:07 PDT 2009","NO_QUERY","totalimmoral","Left my cell at Ben's parents house.  I is going INSANE!!"
"0","2284254623","Mon Jun 22 13:39:27 PDT 2009","NO_QUERY","kathleeninglis","my cat has gone away "
"4","2002452789","Tue Jun 02 04:15:25 PDT 2009","NO_QUERY","Axleuk","Chickens have laid their first eggs "
"0","1989827207","Mon Jun 01 02:57:13 PDT 2009","NO_QUERY","ladean91","sitting at college doing course work "
"4","1985805199","Sun May 31 17:48:26 PDT 2009","NO_QUERY","lisjustice","got back about 45 min ago.  trip was a blast. can't wait for next time "
"0","2061609985","Sat Jun 06 21:13:46 PDT 2009","NO_QUERY","Iyarchie","@ddlovato And this is my last weekend before school tomorrow.. "
"4","1988928847","Sun May 31 23:48:02 PDT 2009","NO_QUERY","richschmidt","@saan1911 wuss  just kidding. I should have gone to bed hours ago..."
"4","2064423189","Sun Jun 07 06:13:31 PDT 2009","NO_QUERY","laurabotts","@joshuamneff Good morning to you! "
"4","2014979990","Wed Jun 03 03:19:14 PDT 2009","NO_QUERY","iaminfinite","becoming a redhead again "
"4","1974268626","Sat May 30 12:46:55 PDT 2009","NO_QUERY","CarolinadeJonas","Good afternoon Twitters! "
"4","1966040018","Fri May 29 17:00:44 PDT 2009","NO_QUERY","TwistedHelen","@AndrewDearling Lol "
"4","1834219309","Mon May 18 02:05:19 PDT 2009","NO_QUERY","jaybranch","@ddsnorth No problems!  "
"0","2297351554","Tue Jun 23 10:20:08 PDT 2009","NO_QUERY","PhlySoul","@TomboyTigress lmao @ &quot;drenched backside&quot; aaaaand when i cut their hair the sweat from they nasty heads pops off the clippers and hits me "
"0","2202233150","Tue Jun 16 21:27:16 PDT 2009","NO_QUERY","amyvogler","It's official... enrollment  has been approved. Hannah starts kindergarten in August. My baby's starting school. Here come the tears. "
"0","2001103720","Mon Jun 01 23:51:07 PDT 2009","NO_QUERY","wowlew","isPlayer Has Died! Sorry "
"4","1967679702","Fri May 29 20:01:20 PDT 2009","NO_QUERY","TennantCast","The upcoming episode will be the best yet. Why, you ask? Because @saraharant will be on it, and she is awesome. Be prepared "
"0","1687630814","Sun May 03 09:11:49 PDT 2009","NO_QUERY","90rachal","I miss talking to ppl and replaying to there tweets  I miss own Internet conection!!"
"4","1469293214","Tue Apr 07 05:54:49 PDT 2009","NO_QUERY","muskanshah","@joaocalistro Yeah, it seems so. Not so accurate but still I liked the service "
"0","2214247257","Wed Jun 17 16:28:27 PDT 2009","NO_QUERY","hanfordheath","missed Charlie a lot.... "
"0","1694360464","Mon May 04 02:16:17 PDT 2009","NO_QUERY","_Wicket_","@Beaniebanks *peeks out of window* It's thinking about it judging by the look of the sky "
"0","2050902838","Fri Jun 05 19:30:08 PDT 2009","NO_QUERY","erinBOOMbaby","I feeel soo lonely... Everyones out enjoying their last day of high school while I get the worst of the worst time ever! Save me, please "
"0","1956087470","Thu May 28 21:09:53 PDT 2009","NO_QUERY","PriscilaBurgos","Life is boring! I want see to my best friend "
"0","2000183296","Mon Jun 01 21:34:42 PDT 2009","NO_QUERY","robertholiday","@brian4dotcom It's amazing how a career can be snatched away in the blink of an eye "
"4","2045504539","Fri Jun 05 10:49:25 PDT 2009","NO_QUERY","Natzatp","@SarahWynn1  awesome cheers hun  ahh i want a blackberry!"
"0","1676676143","Fri May 01 22:48:08 PDT 2009","NO_QUERY","GNVV","needs to get ahold of ryan cook so she doesnt have to throw halo posters away "
"4","2061232174","Sat Jun 06 20:26:45 PDT 2009","NO_QUERY","vanillawave4pce","Bride Wars was rather stupid...Taken was realllllllllly good though "
"4","1563957023","Mon Apr 20 01:03:08 PDT 2009","NO_QUERY","jstanoth3rg1rl","lets go study! &quot;btwn the sheets&quot;  ha that jst reminded me of the other phrase &quot;N bed&quot; this1is more specific btwn the sheets cud b anywhere"
"4","1835131664","Mon May 18 05:13:32 PDT 2009","NO_QUERY","GabiSkylar","Early free from school &amp; no work 2day - tryin 2 find somethin 2 do!!! "
"0","2189301631","Mon Jun 15 23:43:06 PDT 2009","NO_QUERY","MZX3HOOTERS323","I THINK I AM AN AMIBLE PERSON! LOL I DONT KNOW Y PPL THINK IM MEAN "
"0","2203057432","Tue Jun 16 22:56:37 PDT 2009","NO_QUERY","evanstent","just took a walk  around the neighborhood, is back home and  is once again fighting with insomnia.... and loosing! not good "
"0","2002878731","Tue Jun 02 05:23:01 PDT 2009","NO_QUERY","jonnyathan","@cyberpixie i apologise for not noticing your sound scientific backing for your point. will now sit + reflect on my own race issues "
"4","1985051545","Sun May 31 16:19:58 PDT 2009","NO_QUERY","lalalauraxo","@CressFerriera totally! thats going to be amazing "
"0","2016130657","Wed Jun 03 06:13:27 PDT 2009","NO_QUERY","rossautomatica","@HimOverThere yeah  good money and good experience as well - go for it!"
"0","1983374323","Sun May 31 13:02:07 PDT 2009","NO_QUERY","ranDOLLAR","i need human anatomy homework "
"0","1991490196","Mon Jun 01 07:07:59 PDT 2009","NO_QUERY","digmod","just came back from college after a worst exam..... "
"4","1974283805","Sat May 30 12:48:47 PDT 2009","NO_QUERY","velmadaria","@MissKeriBaby awwww what up, Hannoth?? Long time!! "
"4","1985788590","Sun May 31 17:46:28 PDT 2009","NO_QUERY","haleyymae","@slinn13 I talk to people,lol. I'll send a shout out to my friends to follow you  Worked with Sarah."
"4","2001437461","Tue Jun 02 00:53:05 PDT 2009","NO_QUERY","eulogs","I made it to gym at 5am this morning; and now feel like a million bucks - call me crazy! "
"0","1468258114","Tue Apr 07 00:35:21 PDT 2009","NO_QUERY","webmaster_paul","Well that made me sad, i sat down to watch tv, and then remembered i dont have cable anymore.  Lol."
"4","2013510408","Tue Jun 02 22:51:15 PDT 2009","NO_QUERY","Blah0h7","@JustPotts that would be a negative...lol.. I think I can handle the so called 'basketball world' with out you lil boy!. "
"0","2175113093","Mon Jun 15 00:07:04 PDT 2009","NO_QUERY","destuhknee","Sorry for the previous twit please help us find or let us kno if u see him my brothers super sad "
"0","1755562263","Sun May 10 09:27:26 PDT 2009","NO_QUERY","TimRogers","Can someone help me with the Yahoo User Interface Library? I don't understand why my script will not work  #openhacklondon"
"0","2071453437","Sun Jun 07 19:25:20 PDT 2009","NO_QUERY","itsprincess","@xShortyyx well my grandpa is dying and he has cancer  so if he gets worse i have to fly over there for a week or maybe more"
"0","2047976346","Fri Jun 05 14:28:13 PDT 2009","NO_QUERY","Lampadaqui","teach me to miss Q's 1-4! "
"4","1468612627","Tue Apr 07 02:43:49 PDT 2009","NO_QUERY","wicked_halo","@OnesongOneday I am X's latest album has leaked  thought u'd might like to know...haven't gotten around to hearing yet though"
"4","2063262393","Sun Jun 07 01:58:08 PDT 2009","NO_QUERY","Queen_Manon","Nice party yesterday  Paris/Ldn : very soon =D Life's cool sometimes!"
"4","2057206804","Sat Jun 06 12:34:16 PDT 2009","NO_QUERY","skippersmurf","making a twitter account "
"0","1984360890","Sun May 31 14:57:29 PDT 2009","NO_QUERY","RoboSteel","@cocochen68 no problem it really worrying that this sort of stuff is out there i taught twitter was safe "
"0","2049164793","Fri Jun 05 16:24:29 PDT 2009","NO_QUERY","TurboLisa","I want my best friend. "
"0","1975970405","Sat May 30 16:18:08 PDT 2009","NO_QUERY","iLoveTCS","I got sand everywhere and am in the worst mood ever  i hate feeling this way"
"0","2032138460","Thu Jun 04 10:49:38 PDT 2009","NO_QUERY","SarahG42","@ShaiBrooklyn I know.  I will miss the Kung Fu man."
"4","2179177068","Mon Jun 15 08:45:04 PDT 2009","NO_QUERY","AnnaMesenbrink","shopping with Katrin was so great  @chrissylachmann the song is beautiful &lt;3"
"0","1881524624","Fri May 22 04:53:54 PDT 2009","NO_QUERY","Chuckieconnors","@mallorymckay I did go's to lusso ...  But I did not see you ... "
"0","2071567558","Sun Jun 07 19:36:11 PDT 2009","NO_QUERY","ChristianCate","Oh boy... I've never been good at goodbye's. but this definitely has to be one of the hardest. "
"0","2223896487","Thu Jun 18 08:50:39 PDT 2009","NO_QUERY","thefamouserin","@kday_slpa had babysitting I had to do :/ I had a kid I was babysitting at the shelter home yesterday. How sad "
"0","1754843147","Sun May 10 07:32:43 PDT 2009","NO_QUERY","V0HuckSter","Everything comes with a price    hopefully I can still afford it."
"4","1823740259","Sat May 16 22:50:19 PDT 2009","NO_QUERY","Young_SoulBlade","@qcevolution tha Super C cover!! Though here where I live it's tha grey on iTunes but IDC 'cos it looks goos &amp; still get tha artwork!! "
"0","1970961186","Sat May 30 05:47:49 PDT 2009","NO_QUERY","8R1774NY","I fucking miss justin. "
"0","2185331978","Mon Jun 15 17:13:24 PDT 2009","NO_QUERY","hey_tonda","@ethpri town and err thang I ate was garbage, &amp; to make matters worse it wasn't even tasty garbage so I didn't enjoy the calories "
"0","2285333674","Mon Jun 22 15:00:08 PDT 2009","NO_QUERY","tahneejones","Called in to work again. I'm not supposed to be called on Tues and Wed, ut I get called in every day unless I ask for it off in advance. "
"4","1880112427","Fri May 22 00:08:16 PDT 2009","NO_QUERY","MBRosso","@therealsavannah lol.we are great,thanx! goodnight!  "
"4","2001052645","Mon Jun 01 23:42:14 PDT 2009","NO_QUERY","christiinnaa","Enjoying the sweet sounds of DMB as I fall asleep..this is the life "
"0","1558786785","Sun Apr 19 09:23:58 PDT 2009","NO_QUERY","pollyjean_s","Really fed up of orange sluts coming into work, ordering 1 can of coke between like 8 of them and hogging my sunny tables "
"4","2001434222","Tue Jun 02 00:52:26 PDT 2009","NO_QUERY","blindcripple","@shahil Dude, the first one is a classic! "
"0","2232339372","Thu Jun 18 19:46:35 PDT 2009","NO_QUERY","Cantmuteme","Talking to Chris and feeling really sad about him possibly going to Afghanistan. Gotta find a way to deal with that stress "
"4","2063433208","Sun Jun 07 02:38:20 PDT 2009","NO_QUERY","Elttu","going to see the jonas brothers 3d concert next friday "
"4","1678387495","Sat May 02 06:32:29 PDT 2009","NO_QUERY","NikSID2B","Breakfast,,then off to the pool I go!! Gotta get my Rican glow on! "
"4","2016086645","Wed Jun 03 06:08:25 PDT 2009","NO_QUERY","EimsDublin","@jordanknight so whats for brekkie today...tootsie rolls.... skettles.....washed down with some cherry coke ?!  "
"0","2000814696","Mon Jun 01 23:02:10 PDT 2009","NO_QUERY","layamaria","is sleepy  wake me up, somebody  http://plurk.com/p/xst6e"
"4","1771210128","Mon May 11 23:33:37 PDT 2009","NO_QUERY","nikkinuyda","@gyralala Because I messaged her at about, 2 am. "
"4","1836077890","Mon May 18 07:19:41 PDT 2009","NO_QUERY","TeamDeLo","@TFletch81 your Swine Vaccination shot!!! "
"4","2066993519","Sun Jun 07 11:33:10 PDT 2009","NO_QUERY","themainecanada","@joewestbrook i think @devtier has some good video "
"4","1677223024","Sat May 02 01:00:50 PDT 2009","NO_QUERY","AvaKato","going to bed...off to the desert at 730am, gone for the weekend "
"4","1957530673","Fri May 29 00:47:37 PDT 2009","NO_QUERY","tamij","@photog357 Ha! Thanks!  #hhrs #tcot #hcb"
"0","1881730158","Fri May 22 05:25:20 PDT 2009","NO_QUERY","Aidaa_","This years ann.dutch North Sea Jazz Festival;@fatbellybella,Qtip,Robin Thicke,Roy Hargrove,Herbie Hancock etc.I Need2go but so xpensive "
"4","1976879022","Sat May 30 19:24:31 PDT 2009","NO_QUERY","phyllisagnes","Church in the morning! My week just doesn't feel right without it anymore... not that I'm that religious, it's just such a lovely place "
"4","2182943086","Mon Jun 15 13:50:23 PDT 2009","NO_QUERY","tweeteradder11","@oneshot803 Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip "
"0","1978336713","Sat May 30 23:03:41 PDT 2009","NO_QUERY","SallyMesser","@mybonescostme lol hngers a bitch, but omg headache SO bad right now  "
"0","2185066297","Mon Jun 15 16:50:05 PDT 2009","NO_QUERY","cschimenti","I'm eating at Fridays in Jax alooone. "
"0","1991561168","Mon Jun 01 07:15:42 PDT 2009","NO_QUERY","chefcop","Removal van just pranged my car "
"0","2183888298","Mon Jun 15 15:07:22 PDT 2009","NO_QUERY","Wengles","PLEASE! PLEASE STOP THIS! NO PLEASE!  BIG BROTHER!"
"0","2188932252","Mon Jun 15 22:52:21 PDT 2009","NO_QUERY","tangowhisky","@girlasaurus_rex I don't like fights... but I do like getting smarter. Now I'm confused. "
"4","2190622260","Tue Jun 16 03:15:30 PDT 2009","NO_QUERY","sleepynikki","@malimali totally agree with your client issue "
"0","1880474174","Fri May 22 01:22:17 PDT 2009","NO_QUERY","dreaming_aloud","@SparkPeople That's a shame  Couldn't you offer the picker and a box for the code? Then we could populate one to get the other..."
"0","2235105061","Fri Jun 19 00:26:18 PDT 2009","NO_QUERY","sarah29457","@PalmettoGoddess  Hope you're able to catch up on sleep soon!"
"4","2059136016","Sat Jun 06 16:19:07 PDT 2009","NO_QUERY","littlecrazy88","i'm way to lazy to edit more photos... i go to bed right now. good night everybody "
"4","2047943112","Fri Jun 05 14:25:05 PDT 2009","NO_QUERY","aleezy","And i jizzed in my pants! Agtpjhxptpdghahaha "
"4","1551149847","Sat Apr 18 08:16:41 PDT 2009","NO_QUERY","acf486","thinks it's a beautiful day for a wedding!  congratulations Kevin and Kelly!"
"0","2202428109","Tue Jun 16 21:46:46 PDT 2009","NO_QUERY","shortyo","@TheRealMr17 yea my albums done  unless i can get a major feature now"
"4","2004634065","Tue Jun 02 08:30:21 PDT 2009","NO_QUERY","kdeeballet","Mom's gonna highlight my hair! Yay! "
"0","2248129794","Fri Jun 19 20:08:50 PDT 2009","NO_QUERY","kbwagers","@lilithsaintcrow Oh that poor family. "
"0","1881254512","Fri May 22 04:06:24 PDT 2009","NO_QUERY","Pheebie","@jamesbusson same, except mine isnt getting any better "
"4","1553272354","Sat Apr 18 13:49:37 PDT 2009","NO_QUERY","twinschick1","@NatalieGelman Listened to you and Richard Cheese while cleaning this afternoon. Hope the show goes well! "
"0","2006891168","Tue Jun 02 11:50:16 PDT 2009","NO_QUERY","brightondoll","@aaronob *hugs* I'm feeling your pain!! I have to work overtime all this week "
"4","1961115389","Fri May 29 09:00:32 PDT 2009","NO_QUERY","Blummer92","is driving with his grandpa "
"4","2005499719","Tue Jun 02 09:47:05 PDT 2009","NO_QUERY","JillSara","I shall do todays trending topics!!!  Get ready Twi-ons !"
"0","2013123902","Tue Jun 02 21:58:20 PDT 2009","NO_QUERY","Gabrielex","i wana go bck to bed! hate being up this early! "
